gen.structure,es.1,es.2,es.3,es.4,es.5,es.6,es.7,strain
PC(28:0),14:0/14:0-PC,,,,,,,
PC(30:1),14:0/16:1-PC,,,,,,,
PC(30:0),14:0/16:0-PC,,,,,,,
PC(O-32:0),a16:0/16:0-PC,,,,,,,
PC(32:2),16:1/16:1-PC,,,,,,,
PC(32:1),16:0/16:1-PC,,,,,,,
PC(32:0),16:0/16:0-PC,,,,,,,
PC(O-34:1),a16:0/18:1-PC,,,,,,,
PC(34:3),16:1/18:2-PC,,,,,,,
PC(34:2),16:0/18:2-PC,,,,,,,
PC(34:1),16:0/18:1-PC,,,,,,,
PC(O-36:4),a16:0/20:4-PC,,,,,,,
PC(36:5),16:1/20:4-PC,,,,,,,
PC(36:4),16:0/20:4-PC,18:2/18:2-PC,18:1/18:3-PC,,,,,
PC(36:3),18:1/18:2-PC,16:0/20:3-PC,,,,,,
PC(36:2),18:0/18:2-PC,18:1/18:1-PC,,,,,,
PC(36:1),18:0/18:1-PC,,,,,,,
PC(36:0),18:0/18:0-PC,,,,,,,
PC(O-38:4),a18:0/20:4-PC,,,,,,,
PC(38:6),16:0/22:6-PC,,,,,,,
PC(38:5),18:1/20:4-PC,16:0/22:5-PC,,,,,,
PC(38:4),18:0/20:4-PC,,,,,,,
PC(38:3),18:0/20:3-PC,18:1/20:2-PC,,,,,,
PC(38:2),18:0/20:2-PC,18:1/20:1-PC,,,,,,
PC(38:1),18:0/20:1-PC,,,,,,,
PC(40:7),18:1/22:6-PC,,,,,,,
PC(40:6),18:0/22:6-PC,18:2/22:4-PC,,,,,,
PC(42:10),20:4/22:6-PC,,,,,,,
SM(34:1),d18:1/16:0-SM,,,,,,,
SM(36:1),d18:1/18:0-SM,,,,,,,
SM(38:1),d18:1/20:0-SM,,,,,,,
SM(40:1),d18:1/22:0-SM,,,,,,,
SM(41:1),d18:1/23:0-SM,,,,,,,
SM(42:3),d18:1/24:2-SM,d18:2/24:1-SM,,,,,,
SM(42:2),d18:1/24:1-SM,,,,,,,
SM(42:1),d18:1/24:0-SM,,,,,,,
SM(43:1),d18:1/25:0-SM,,,,,,,
SM(44:2),d18:1/26:1-SM,,,,,,,
SM(44:1),d18:1/26:0-SM,,,,,,,
PE(28:0),14:0/14:0-PE ,,,,,,,
PE(30:0),14:0/16:0-PE ,,,,,,,
PE(O-32:0),a16:0/16:0-PE ,,,,,,,
PE(P-32:0),p16:0/16:0-PE ,,,,,,,
PE(P-32:1),p16:0/16:1-PE ,,,,,,,
PE(32:2),16:0/16:2-PE ,,,,,,,
PE(32:1),16:0/16:1-PE ,,,,,,,
PE(32:0),16:0/16:0-PE ,,,,,,,
PE(P-34:2),p16:0/18:2-PE,,,,,,,
PE(P-34:1),p16:0/18:1-PE,,,,,,,
PE(P-34:0),p16:0/18:0-PE,,,,,,,
PE(34:2),16:0/18:2-PE,16:1/18:1-PE,,,,,,
PE(34:1),16:0/18:1-PE,,,,,,,
PE(34:0),16:0/18:0-PE,,,,,,,
PE(P-36:4),p16:0/20:4-PE,,,,,,,
PE(P-36:3),p16:0/20:3-PE,,,,,,,
PE(P-36:2),p18:0/18:2-PE,p18:1/18:1-PE,,,,,,
PE(P-36:1),p18:0/18:1-PE,,,,,,,
PE(36:5),16:1/20:4-PE,,,,,,,
PE(36:4),16:0/20:4-PE,18:1/18:3-PE,,,,,,
PE(36:3),18:1/18:2-PE,16:0/20:3-PE,,,,,,
PE(36:2),18:0/18:2-PE,,,,,,,
PE(36:1),18:0/18:1-PE,,,,,,,
PE(P-38:6),p16:0/22:6-PE,,,,,,,
PE(P-38:5),p16:0/22:5-PE,,,,,,,
PE(P-38:4),p18:0/20:4-PE,,,,,,,
PE(P-38:3),p18:0/20:3-PE,,,,,,,
PE(38:6),16:0/22:6-PE,,,,,,,
PE(38:5),18:1/20:4-PE,16:0/22:5-PE,,,,,,
PE(38:4),18:0/20:4-PE,16:0/22:4-PE,,,,,,
PE(38:3),18:0/20:3-PE,,,,,,,
PE(38:2),18:0/20:2-PE,,,,,,,
PE(P-40:6),p18:0/22:6-PE,,,,,,,
PE(P-40:5),p18:0/22:5-PE,,,,,,,
PE(P-40:4),p18:0/22:4-PE,,,,,,,
PE(40:8),20:4/20:4-PE,18:2/22:6-PE,,,,,,
PE(40:7),18:1/22:6-PE,,,,,,,
PE(40:6),18:0/22:6-PE,,,,,,,
PE(40:5),18:0/22:5-PE,18:1/22:4-PE,,,,,,
PE(40:4),18:0/22:4-PE,,,,,,,
PS(32:1),16:0/16:1-PS,,,,,,,
PS(P-34:1),p16:0/18:1-PS,,,,,,,
PS(34:2),16:0/18:2-PS,16:1/18:1-PS,,,,,,
PS(34:1),16:0/18:1-PS,,,,,,,
PS(P-36:1),p18:0/18:1-PS,,,,,,,
PS(36:4),16:0/20:4-PS,,,,,,,
PS(36:3),18:1/18:2-PS,,,,,,,
PS(36:2),18:0/18:2-PS,18:1/18:1-PS,,,,,,
PS(36:1),18:0/18:1-PS,,,,,,,
PS(38:4),18:0/20:4-PS,,,,,,,
PS(38:3),18:0/20:3-PS,,,,,,,
PS(38:2),18:1/20:1-PS,18:0/20:2-PS,,,,,,
PS(38:1),18:0/20:1-PS,20:0/18:1-PS,,,,,,
PS(40:6),18:0/22:6-PS,,,,,,,
PS(40:4),20:0/20:4-PS,18:0/22:4-PS,,,,,,
PS(40:2),20:0/20:2-PS,,,,,,,
PS(40:1),20:0/20:1-PS,,,,,,,
PS(42:1),20:0/22:1-PS,,,,,,,
PG(30:1),14:0/16:1-PG,,,,,,,
PG(30:0),14:0/16:0-PG,,,,,,,
PG(32:2),16:1/16:1-PG,16:0/16:2-PG,,,,,,
PG(32:1),16:0/16:1-PG,,,,,,,
PG(32:0),16:0/16:0-PG,,,,,,,
PG(34:3),16:1/18:2-PG,,,,,,,
PG(34:2),16:0/18:2-PG,16:1/18:1-PG,,,,,,
PG(34:1),16:0/18:1-PG,,,,,,,
PG(36:4),16:0/20:4-PG,,,,,,,
PG(36:3),18:1/18:2-PG,16:0/20:3-PG,,,,,,
PG(36:2),18:1/18:1-PG,18:0/18:2-PG,,,,,,
PG(36:1),18:0/18:1-PG,,,,,,,
PG(38:2),18:1/20:1-PG,18:0/20:2-PG,,,,,,
PG(38:7),16:1/22:6-PG,,,,,,,
PG(38:6),16:0/22:6-PG,18:2/20:4-PG,,,,,,
PG(38:5),18:1/20:4-PG,,,,,,,
PG(38:4),18:0/20:4-PG,,,,,,,
PG(38:3),18:0/20:3-PG,,,,,,,
PG(40:7),18:1/22:6-PG,20:3/20:4-PG,,,,,,
PG(40:6),18:0/22:6-PG,,,,,,,
PA(28:0),14:0/14:0-PA,,,,,,,
PA(30:0),14:0/16:0-PA,,,,,,,
PA(32:1),16:0/16:1-PA,,,,,,,
PA(32:0),16:0/16:0-PA,,,,,,,
PA(P-34:0),p16:0/18:0-PA,,,,,,,
PA(34:2),16:1/18:1-PA,16:0/18:2-PA,,,,,,
PA(34:1),16:0/18:1-PA,,,,,,,
PA(34:0),16:0/18:0-PA,,,,,,,
PA(36:2),18:0/18:2-PA,18:1/18:1-PA,,,,,,
PA(36:1),18:0/18:1-PA,,,,,,,
PA(38:4),18:0/20:4-PA,,,,,,,
PA(40:6),18:0/22:6-PA,,,,,,,
PI(P-32:0),p16:0/16:0-PI,,,,,,,
PI(O-32:0),a16:0/16:0-PI,,,,,,,
PI(32:2),16:1/16:1-PI,,,,,,,
PI(32:1),16:0/16:1-PI,,,,,,,
PI(32:0),16:0/16:0-PI,,,,,,,
PI(O-34:0),a16:0/18:0-PI,,,,,,,
PI(O-34:1),a16:0/18:1-PI,,,,,,,
PI(34:2),16:0/18:2-PI,,,,,,,
PI(34:1),16:0/18:1-PI,,,,,,,
PI(O-36:0),a18:0/18:0-PI,,,,,,,
PI(O-36:1),a18:0/18:1-PI,,,,,,,
PI(O-36:2),a18:0/18:2-PI,,,,,,,
PI(36:4),16:0/20:4-PI,,,,,,,
PI(36:3),18:1/18:2-PI,,,,,,,
PI(36:2),18:0/18:2-PI,18:1/18:1-PI,,,,,,
PI(36:1),18:0/18:1-PI,,,,,,,
PI(O-38:6),a16:0/22:6-PI,,,,,,,
PI(O-38:5),a16:0/22:5-PI,,,,,,,
PI(O-38:4),a18:0/20:4-PI,,,,,,,
PI(38:6),16:0/22:6-PI,,,,,,,
PI(38:5),18:1/20:4-PI,,,,,,,
PI(38:4),18:0/20:4-PI,,,,,,,
PI(40:6),18:0/22:6-PI,,,,,,,
PI(40:5),18:0/22:5-PI,,,,,,,
PI(40:4),18:0/22:4-PI,,,,,,,
PI(40:2),20:0/20:2-PI,,,,,,,
CL(56:0),CL: A-14:0/14:0; B-14:0/14:0,,,,,,,
CL(64:2),CL: A-16:0/16:1; B-16:0/16:1,CL: A-14:0/16:1; B-16:0/18:1,CL: A-18:1/16:1; B-16:0/14:0,,,,,
CL(64:1),CL: A-16:0/16:0; B-16:0/16:1,CL: A-16:0/14:0; B-16:0/18:1,,,,,,
CL(65:2),CL: A-16:0/17:1; B-16:0/16:1,CL: A-16:0/16:1; B-16:0/17:1,CL: A-14:0/17:1; B-16:0/18:1,,,,,
